DateTime,ProdWorksOrder,PrimarCustType,Customer Category,AmbHum,AmbTemp,M1Rm1,M1Rm2,M1Rm3,M1Rm4,M1Rm5,M1Rm6,M1RmFeed,M1Z1Temp,M1Z2Temp,M1Amp,M1RPM,M1MatP,M1MatT,M1ExitTemp,M2Rm1,M2Rm2,M2Rm3,M2Rm4,M2RmFeed,M2Z1Temp,M2Z2Temp,M2Amp,M2RPM,M2MatP,M2MatT,M2ExitTemp,M3Rm1,M3Rm2,M3Rm3,M3Rm4,M3RmFeed,M3Z1Temp,M3Z2Temp,M3Amp,M3RPM,M3MatP,M3MatT,M3ExitTemp,S1Cot1,S1Cot2,S1Cot3,Tar8,OutcomeVal
06/03/2019 14:30,13101,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,79.1,4.4,894.41,72,72,71.17,11.81,417.43,83.2,80,12.85,241,556.7,256,196.69,68.99,69.09,73.5,13.92,220.77,77.1,60,8.83,221,433.18,205,201.91,78,78.2,338.47,12.43,248.16,75,65,114.2,103.9,80,20.84,83
06/03/2019 14:30,13102,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,85.3,3.9,774.61,72,72,71.57,11.87,423.36,83.2,80,12.85,241,556.7,256,203.96,69.01,69.08,73.69,13.84,225.1,77.1,60,8.83,221,433.18,205,198.62,78,78.2,341.78,12.31,248.2,75,65,114.2,103.7,80,20.84,77
06/03/2019 14:30,13103,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,89.6,4.5,660.85,72,71.9,71.84,11.93,415.89,83.2,80,12.85,241,556.7,256,194.63,68.97,69.08,73.31,13.9,226.1,77.1,60,8.83,221,433.18,205,189.09,78,78.2,342.01,12.23,248.16,75,65,114.2,103.5,80,20.84,65
06/03/2019 14:30,13104,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,82.1,,783.58,72,71.9,71.3,11.96,411.26,83.2,80,12.85,241,556.7,256,209.35,68.97,69.09,73.56,13.92,220.73,77.1,60,8.83,221,433.18,205,214.33,78,78.2,342.69,12.2,248.25,75,65,115.7,103.5,80,20.84,86
06/03/2019 14:30,13105,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,48.3,3.1,1257.13,72,71.9,71.04,11.9,418.24,83.2,80,12.85,241,556.7,256,205.76,68.99,69.08,73.69,13.9,220.35,77.2,60,8.83,221,433.18,205,204,78,78.2,338.59,12.29,248.94,75,65,115.7,103.9,80,20.84,95
06/03/2019 14:30,13106,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,113.4,3.8,1262.84,72,71.9,71.57,11.84,418.22,83.2,80,12.85,241,556.7,256,222.75,68.97,69.08,73.56,13.87,223.68,77,60,8.83,221,433.18,205,218.68,78,78.2,342.64,12.4,248.19,75,65,115.7,103.9,80,20.85,37
06/03/2019 14:31,13107,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,13.7,3.2,1271.55,72,71.9,72.78,11.9,424.21,83.2,80,12.85,241,556.7,256,209.27,68.99,69.08,73.31,13.93,225.82,77.2,60,8.83,221,433.18,205,208.1,78,78.2,342.05,12.33,248.94,75,65,113.8,103.9,80,20.85,100
06/03/2019 14:31,13108,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,54,3.7,1264.22,72,71.9,72.52,11.87,415.84,83.2,80,12.85,241,556.7,256,195.35,69,69.1,73.19,13.91,224.12,77,60,8.83,221,433.18,205,196.19,78,78.2,341.39,12.39,248.92,75,65,113.8,103.9,80,20.87,97
06/03/2019 14:31,13109,Office,Corporate,14.04,24.19,11.54,200,1027.43,247,102.3,12.8,1274.23,72,71.8,73.32,11.93,411.73,83.2,80,12.85,241,556.7,256,210.94,68.98,69.04,73.63,13.92,223.38,77.2,60,8.83,221,433.18,205,183.67,78,78.2,339.54,12.29,248.72,75,65,113.8,104.3,80,20.87,60
06/03/2019 14:31,13110,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,60,7.3,1251.19,72,71.8,72.92,11.93,419.76,83.2,80,12.85,241,556.7,256,188.38,68.99,69.07,73.56,13.85,222.95,77.2,60,8.83,221,433.18,205,221.18,78,78.2,336.83,12.34,248.81,75,65,115,104,80,20.85,78
06/03/2019 14:31,13111,Office,Corporate,14.04,24.19,11.54,200,1027.43,247,44.7,11.2,1261.39,72,71.8,72.38,11.9,419.76,83.2,80,12.85,241,556.7,256,195.84,68.97,69.06,73.63,13.9,225.6,77,60,8.83,221,433.18,205,204.73,78,78.2,345.83,12.29,248.23,75,65,115,103.9,80,20.85,89
06/03/2019 14:31,13112,Office,Corporate,14.04,24.19,11.54,200,1027.43,247,64.5,10.7,1252.5,72,71.8,73.05,11.96,426.67,83.2,80,12.85,241,556.7,256,184.15,68.99,69.08,73.44,13.87,226.45,77.2,60,8.83,221,433.18,205,205.47,78,78.2,345.89,12.23,248.96,75,65,115,103.8,80,20.85,86
06/03/2019 14:31,13113,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,74,4.3,1266.44,72,71.8,71.98,11.93,418.04,83.2,80,12.85,241,556.7,256,192.61,69.01,69.09,73.69,13.94,223.3,77,60,8.83,221,433.18,205,220.72,78,78.1,341.88,12.32,248.95,75,65,113.4,104,80,20.82,75
06/03/2019 14:31,13114,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,81.2,,1244.07,72,71.8,70.5,11.9,412.79,83.2,80,12.85,241,556.7,256,191.89,68.97,69.07,73.75,13.9,221.85,77.2,60,8.83,221,433.18,205,205.47,78,78.1,341.54,12.28,248.91,75,65,113.4,103.9,80,20.82,34
06/03/2019 14:31,13115,Office,Corporate,14.04,24.19,11.54,200,1027.43,247,91.2,26.6,1260.12,72,71.8,69.69,11.93,418.28,83.2,80,12.85,241,556.7,256,196.51,68.98,69.07,73.5,13.93,225.45,77.1,60,8.83,221,433.18,205,206.57,78,78.1,339.88,12.27,248.99,75,65,113.4,104,80,20.86,18
06/03/2019 14:31,13116,Office,Corporate,14.04,24.19,11.54,200,1027.43,247,24.3,,1258.42,72,71.7,69.29,11.87,417.44,83.2,80,12.85,241,556.7,256,190.51,68.98,69.07,73.25,13.94,226.25,77.1,60,8.83,221,433.18,205,200.83,78,78.1,337.33,12.37,248.97,75,65,114.3,103.7,80,20.86,98
06/03/2019 14:31,13117,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,111.2,4.9,1248.57,72,71.7,70.63,11.87,422.5,83.2,80,12.85,241,556.7,256,214.75,68.99,69.09,73.38,13.9,220.65,77.1,60,8.83,221,433.18,205,215.31,78,78.1,337.38,12.29,248.94,75,65,114.3,104,80,20.86,33
06/03/2019 14:31,13118,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,153.2,9.7,1254.67,72,71.7,71.17,11.96,415.07,83.2,80,12.85,241,556.7,256,211.28,68.99,69.08,73.81,13.91,219.95,77.2,60,8.83,221,433.18,205,207.49,78,78,345.04,12.26,248.6,75,65,114.3,103.5,80,20.84,5
06/03/2019 14:31,13119,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,132.9,14.4,1261.56,72,71.7,70.09,11.9,410.51,83.2,80,12.85,241,556.7,256,209.34,69.01,69.08,73.88,13.86,224.73,77,60,8.83,221,433.18,205,229.08,78,78,338.79,12.23,248.96,75,65,114.3,103.7,80,20.84,5
06/03/2019 14:31,13120,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,126.9,11,1257.33,72,71.7,69.96,11.9,418.2,83.2,80,12.85,241,556.7,256,196.53,68.99,69.07,73.56,13.89,226.03,77,60,8.83,221,433.18,205,201.7,78,78,336.2,12.34,248.96,75,65,114.3,103.8,80,20.87,10
06/03/2019 14:31,13121,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,94.5,1.9,1263.07,72,71.7,69.96,11.93,418.29,83.2,80,12.85,241,556.7,256,194.33,69.01,69.09,73.69,13.93,222.12,77.2,60,8.83,221,433.18,205,200.6,78,78,354.95,12.36,248.94,75,65,114.3,103.5,80,20.87,83
06/03/2019 14:31,13122,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,113.7,5.8,1256.67,72,71.7,70.09,11.9,424.74,83.2,80,12.85,241,556.7,256,216.54,69.01,69.06,73.75,13.91,220.85,77,60,8.83,221,433.18,205,195.14,78,78,341.16,12.34,248.94,75,65,114,103.6,80,20.86,72
06/03/2019 14:31,13123,Retail Store,Export,14.04,24.19,11.54,200,1027.43,247,46.9,2.4,1252.43,72,71.7,69.69,11.93,415.79,83.2,80,12.85,241,556.7,256,210.03,69,69.09,73.88,13.93,223.38,77.2,60,8.83,221,433.18,205,198.7,78,77.9,333.91,12.51,248.96,75,65,114,104.1,80,20.86,
06/03/2019 14:31,13124,Healthcare,Export,14.04,24.19,11.54,200,1027.43,247,297.8,10.4,1174.11,72,71.7,69.15,11.87,409.74,83.2,80,12.85,241,556.7,256,223.34,68.97,69.09,73.25,13.91,226.83,77,60,8.83,221,433.18,205,214.36,78,77.9,338.27,12.23,248.95,75,65,114,104.3,80,20.87,92
06/03/2019 14:31,13125,Office,Export,14.04,24.19,11.54,200,1027.43,247,32.1,4.6,1166.63,72,71.7,69.56,11.87,416.83,83.2,80,12.85,241,556.7,256,220.34,69.01,69.08,73.5,13.91,226.83,77.2,60,8.83,221,433.18,205,219.28,78,77.9,345.51,12.3,248.93,75,65,114.2,104,80,20.87,
06/03/2019 14:31,13126,Senior Care Community,Export,14.04,24.19,11.54,200,1027.43,247,124,15.6,1191.51,72,71.6,70.09,11.87,418.17,83.2,80,12.85,241,556.7,256,198.97,68.99,69.09,73.56,13.85,222.82,77.1,60,8.83,221,433.18,205,199.03,78,77.9,338.61,12.38,248.93,75,65,114.2,104.1,80,20.87,46
06/03/2019 14:31,13127,Healthcare,Export,14.04,24.19,11.54,200,1027.43,247,146.3,33.7,1197.7,72,71.6,70.63,11.93,423.95,83.2,80,12.85,241,556.7,256,194.14,69,69.08,73.88,13.91,225.97,77.1,60,8.83,221,433.18,205,204.41,78,77.9,338,12.14,248.93,75,65,114.2,104.6,80,20.87,69
06/03/2019 14:31,13128,Senior Care Community,Export,14.04,24.19,11.54,200,1027.43,247,90.7,10.4,1162.24,72,71.6,70.5,11.93,415.87,83.2,80,12.85,241,556.7,256,185.96,69,69.08,73.69,13.87,226.58,77.1,60,8.83,221,433.18,205,186,78,77.9,347.93,12.35,248.96,75,65,115,104.4,80,20.87,88
06/03/2019 14:31,13129,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,77.6,2.9,1166.66,72,71.6,69.96,11.9,410.49,83.2,80,12.85,241,556.7,256,206.12,68.99,69.05,73.5,13.86,226.58,77.1,60,8.83,221,433.18,205,210.64,78,77.9,345.67,12.5,248.96,75,65,115,104.5,80,20.86,91
06/03/2019 14:31,13130,College/University,Retail,14.04,24.19,11.54,200,1027.43,247,117.1,5.5,1262.06,72,71.6,70.09,11.87,417.56,83.2,80,12.85,241,556.7,256,214.29,68.97,69.08,73.63,13.91,220.73,77.1,60,8.83,221,433.18,205,202.15,78,77.9,338.63,12.41,248.92,75,65,115,104.9,80,20.86,44
06/03/2019 14:31,13131,Multifamily Housing,Export,14.04,24.19,11.54,200,1027.43,247,38.3,,1257.53,72,71.6,70.77,11.93,418.88,83.2,80,12.85,241,556.7,256,185.24,68.99,69.06,73.63,13.86,225.2,77,60,8.83,221,433.18,205,205.95,78,77.9,348.64,12.26,248.95,75,65,114.7,104.2,80,20.83,99
06/03/2019 14:31,13132,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,96.5,5.4,1266.05,72,71.6,70.9,11.9,425.11,83.2,80,12.85,241,556.7,256,205.57,69.01,69.1,73.63,13.93,226.47,77.2,60,8.83,221,433.18,205,201.34,78,77.9,341.15,12.34,248.93,75,65,114.7,104.4,80,20.83,32
06/03/2019 14:31,13133,Other,Corporate,14.04,24.19,11.54,200,1027.43,247,63,9.5,1252.67,72,71.6,70.77,11.9,417.29,83.2,80,12.85,241,556.7,256,205.64,69,69.1,73.19,13.89,221.03,77,60,8.83,221,433.18,205,191.52,78,77.9,335.65,12.27,249.52,75,65,114.7,104.7,80,20.83,
06/03/2019 14:31,13134,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,44.9,5.7,1262.08,72,71.6,70.77,11.9,411.22,83.2,80,12.85,241,556.7,256,182.46,69,69.1,73.63,13.92,220.3,77.2,60,8.83,221,433.18,205,192.1,78,77.9,339.45,12.15,248.96,75,65,113.8,104.3,80,20.83,
06/03/2019 14:31,13135,Multifamily Housing,Export,14.04,24.19,11.54,200,1027.43,247,103.3,4.8,1068.24,72,71.6,70.36,11.87,418.21,83.2,80,12.85,241,556.7,256,173.91,68.97,69.04,73.75,13.86,223.9,77,60,8.83,221,433.18,205,182.56,78,77.9,335.36,12.14,248.91,75,65,113.8,104,80,20.83,7
06/03/2019 14:31,13136,Multifamily Housing,Export,14.04,24.19,11.54,200,1027.43,247,75.4,3.4,1081.33,72,71.6,70.63,11.84,418.19,83.2,80,12.85,241,556.7,256,177.72,68.98,69.07,73.88,13.91,225.97,77,60,8.83,221,433.18,205,178.33,78,77.9,343.9,12.31,248.93,75,65,113.8,104,80,20.86,67
06/03/2019 14:31,13137,Other - Lodging/Residential,Wholesale,14.04,24.19,11.54,200,1027.43,247,62.6,3.6,1208.68,72,71.6,71.17,11.9,424.56,83.2,80,12.85,241,556.7,256,205.01,68.98,69.09,73.56,13.93,225.63,77.2,60,8.83,221,433.18,205,191.07,78,77.9,341.2,12.27,248.97,75,65,112.9,104,80,20.86,
06/03/2019 14:31,13138,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,155,11.7,1255.05,72,71.6,70.5,11.93,416.68,83.2,80,12.85,241,556.7,256,190.48,68.98,69.09,73.5,13.89,223.58,77,60,8.83,221,433.18,205,174.35,78,77.9,345.18,12.39,248.96,75,65,112.9,104.1,80,20.88,2
06/03/2019 14:31,13139,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,89.4,10.7,1188.53,72,71.6,70.77,11.93,411.23,83.2,80,12.85,241,556.7,256,220.54,68.98,69.09,73.69,13.94,222.43,77.2,60,8.83,221,433.18,205,148.18,78,77.9,343.03,12.35,248.95,75,65,112.9,104,80,20.88,18
06/03/2019 14:31,13140,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,55.3,,1243.89,72,71.6,69.82,11.87,418.43,83.2,80,12.85,241,556.7,256,209.47,69,69.09,73.56,13.87,225.9,77.1,60,8.83,221,433.18,205,207.61,78,77.9,337.93,12.38,248.94,75,65,112.9,104.1,80,20.88,61
06/03/2019 14:31,13141,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,77.1,,1092.05,72,71.6,69.96,11.9,417.99,83.1,80,12.85,241,556.7,256,204.5,68.97,69.1,73.56,13.91,226.47,77.1,60,8.83,221,433.18,205,194.42,78,77.9,347.55,12.38,248.94,75,65,113.9,103.7,80,20.87,64
06/03/2019 14:31,13142,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,64.9,1.1,1182.85,72,71.6,70.36,11.9,423.76,83.1,80,12.85,241,556.7,256,200.57,68.97,69.1,73.25,13.91,223.25,77.1,60,8.83,221,433.18,205,205.52,78,78,337.52,12.3,248.92,75,65,113.9,103.6,80,20.87,100
06/03/2019 14:31,13143,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,86.5,4.3,1218.04,72,71.6,69.82,11.9,415.87,83.1,80,12.85,241,556.7,256,204.66,68.97,69.09,73.81,13.86,221.68,77.1,60,8.83,221,433.18,205,196.08,78,78,334.11,12.4,248.96,75,65,113.9,104.2,80,20.83,69
06/03/2019 14:31,13144,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,128.2,1,1221.8,72,71.6,69.82,11.87,410.49,83.1,80,12.85,241,556.7,256,210.33,68.97,69.09,73.81,13.89,225.33,77,60,8.83,221,433.18,205,224.53,78,78,336.21,12.24,248.97,75,65,115.6,104.2,80,20.83,73
06/03/2019 14:31,13145,Hotel,Corporate,14.04,24.19,11.54,200,1027.43,247,251.6,44.4,1153.15,72,71.6,69.96,11.9,417.84,83.1,80,12.85,241,556.7,256,219.12,68.98,69.11,73.81,13.89,226.47,77.2,60,8.83,221,433.18,205,177.87,78,78,345.93,12.32,248.91,75,65,115.6,104,80,20.88,3
06/03/2019 14:31,13146,Multifamily Housing,Export,14.04,24.19,11.54,200,1027.43,247,117.3,1.9,1264.1,72,71.6,69.96,11.87,418.18,83.1,80,12.85,241,556.7,256,224.01,68.98,69.11,73.38,13.87,220.52,77,60,8.83,221,433.18,205,188.14,78,78,345.79,12.39,248.95,75,65,115.6,104,80,20.88,63
06/03/2019 14:31,13147,Multifamily Housing,Export,14.04,24.19,11.54,200,1027.43,247,114.8,1.9,1255.52,72,71.6,70.36,11.93,424.39,83.1,80,12.85,241,556.7,256,192.72,68.98,69.09,73.38,13.89,219.77,77,60,8.83,221,433.18,205,181.27,78,78,334.86,12.42,249.08,75,65,114.9,104,80,20.88,60
06/03/2019 14:31,13148,Multifamily Housing,Corporate,14.04,24.19,11.54,200,1027.43,247,58.2,4,1235.81,72,71.6,70.23,11.9,416.53,83.1,80,12.85,241,556.7,256,191.89,69.01,69.07,73.75,13.86,224.32,77.2,60,8.83,221,433.18,205,176.93,78,78,342.16,12.33,248.95,75,65,114.9,104.1,80,20.83,95
06/03/2019 14:31,13149,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,96.1,2.7,1266.81,72,71.6,70.09,11.9,411.23,83.1,80,12.85,241,556.7,256,200.27,68.98,69.09,73.56,13.84,226.2,77,60,8.83,221,433.18,205,194.89,78,78,337.45,12.39,248.55,75,65,114.9,104.1,80,20.83,50
06/03/2019 14:31,13150,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,78.2,4.4,1272.91,72,71.6,70.23,11.9,418.49,83.1,80,12.85,241,556.7,256,181.49,69.01,69.09,73.44,13.9,222.15,77.2,60,8.83,221,433.18,205,200.81,78,78,338.52,12.38,248.97,75,65,115.4,104.4,80,20.89,74
06/03/2019 14:31,13151,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,120.8,3.4,1266.78,72,71.6,70.5,11.9,418.64,83.1,80,12.85,241,556.7,256,209.75,69.01,69.1,73.44,13.92,221.73,77,60,8.83,221,433.18,205,191.64,78,78,350.02,12.32,248.95,75,65,115.4,103.7,80,20.89,34
06/03/2019 14:31,13152,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,11.7,3.4,1279.2,72,71.6,70.77,11.9,425.13,83.1,80,12.85,241,556.7,256,216.04,69,69.07,73.88,13.92,223.02,77.2,60,8.83,221,433.18,205,208.15,78,78,340.99,12.26,248.97,75,65,115.4,103.4,80,20.89,100
06/03/2019 14:31,13153,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,46,4.5,1270.9,72,71.6,69.82,11.93,417,83.1,80,12.85,241,556.7,256,185.23,69,69.06,73.94,13.89,225.77,77.1,60,8.83,221,433.18,205,213.36,78,78,345.19,12.42,248.94,75,65,113.9,103.9,80,20.84,97
06/03/2019 14:31,13154,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,95.4,3.1,1255.83,72,71.6,69.82,11.87,411.21,83.1,80,12.85,241,556.7,256,204.58,69,69.08,73.63,13.94,226.83,77.1,60,8.83,221,433.18,205,198.35,78,78,341.26,12.22,248.44,75,65,113.9,103.8,80,20.84,48
06/03/2019 14:31,13155,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,156.7,9,1012.26,72,71.6,69.82,11.87,417.93,83.1,80,12.85,241,556.7,256,189.4,68.99,69,73.44,13.91,223.55,77.1,60,8.83,221,433.18,205,204.94,78,78,340.84,12.34,248.92,75,65,113.9,103.8,80,20.87,
06/03/2019 14:31,13156,Multifamily Housing,Retail,14.04,24.19,11.54,200,1027.43,247,156.7,9,1021.23,72,71.6,70.9,11.9,418.22,83.1,80,12.85,241,556.7,256,203.61,69.01,69.09,73.5,13.86,221.9,77.1,60,8.83,221,433.18,205,205.58,78,78,340.64,12.34,248.94,75,65,116.1,104,80,20.87,
06/03/2019 14:31,13157,Multifamily Housing,Wholesale,14.04,24.19,11.54,200,1027.43,247,3.4,0.9,1032.72,72,71.6,71.17,11.93,424.46,83.1,80,12.85,241,556.7,256,224.56,68.99,69.08,73.75,13.94,225.67,77,60,8.83,221,433.18,205,195,78,78,334.77,12.24,248.93,75,65,116.1,103.7,80,20.87,100
06/03/2019 14:31,13158,College/University,Corporate,14.04,24.19,11.54,200,1027.43,247,100.4,15.6,1083.69,72,71.6,70.36,11.9,416.29,83.1,80,12.85,241,556.7,256,215.54,68.99,69.07,73.5,13.91,226.23,77,60,8.83,221,433.18,205,209.11,78,78,349.09,12.44,248.84,75,65,116.1,103.5,80,20.87,
06/03/2019 14:31,13159,Residence Hall/Dormitory,Corporate,14.04,24.19,11.54,200,1027.43,247,70.1,7.3,1272.69,72,71.6,69.82,11.9,410.45,83.1,80,12.85,241,556.7,256,219.16,69.01,69.07,73.31,13.85,221.93,77.2,60,8.83,221,433.18,205,192.6,78,78,340.24,12.18,248.94,75,65,114.5,103.8,80,20.87,76
06/03/2019 14:31,13160,College/University,Corporate,14.04,24.19,11.54,200,1027.43,247,33.8,5.2,1265.16,72,71.6,69.82,11.87,417.09,83.1,80,12.85,241,556.7,256,220.49,68.99,69.07,73.44,13.85,220.47,77,60,8.83,221,433.18,205,160.81,78,78,342.33,12.34,248.95,75,65,114.5,104.1,80,20.83,
06/03/2019 14:31,13161,Mixed Use Property,Corporate,14.04,24.19,11.54,200,1027.43,247,69.6,12.7,1249.27,72,71.6,70.77,11.9,416.63,83.1,80,12.85,241,556.7,256,190.76,68.98,69.06,73.81,13.89,224.9,77.2,60,8.83,221,433.18,205,200.14,78,78.1,340.25,12.33,248.96,75,65,114.5,104.4,80,20.83,
06/03/2019 14:31,13162,College/University,Corporate,14.04,24.19,12.22,201,1048.06,252,80.1,12.3,1248.197226,72,71.57836116,71.37377232,11.95081173,421.2062376,83.1,80,12.85,241,556.7,256,187.6298137,68.98082944,69.04251481,73.9916121,13.89058865,227.5599253,77.1608954,60,8.83,221,433.18,205,200.528204,78,78.12163884,336.4348941,12.27858779,248.9909856,75,65,114.7986906,104.5512172,80,20.86192371,
06/03/2019 14:31,13163,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,96.1,2.7,1261.39,72,71.6,71.3,11.96,423.73,83.1,80,12.85,241,556.7,256,195.27,68.99,69.06,73.81,13.89,226.2,77,60,8.83,221,433.18,205,194.8,78,78.1,336.83,12.32,248.97,75,65,115.1,104.5,80,20.89,50
06/03/2019 14:31,13164,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,78.2,4.4,1282.16,72,71.7,70.5,11.9,416.06,83.1,80,12.85,241,556.7,256,189.75,69,69.12,73.31,13.92,221.2,77,60,8.83,221,433.18,205,219.53,78,78.1,342.96,12.42,248.95,75,65,115.1,104.3,80,20.89,74
06/03/2019 14:31,13165,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,120.8,3.4,1267.75,72,71.7,69.69,11.9,410.31,83.1,80,12.85,241,556.7,256,185.61,68.98,69.06,73.31,13.89,220.17,77.2,60,8.83,221,433.18,205,192.53,78,78.1,338.19,12.07,249.39,75,65,115.1,104.3,80,20.89,34
06/03/2019 14:31,13166,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,129.9,3.4,1276.88,72,71.7,70.9,11.87,417.33,83.1,80,12.85,241,556.7,256,187.12,68.98,69.08,73.5,13.91,223.6,77,60,8.83,221,433.18,205,217.28,78,78.1,339.21,12.35,248.94,75,65,113.7,104,80,20.82,12
06/03/2019 14:31,13167,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,46,4.5,1252.07,72,71.7,71.3,11.87,416.85,83.1,80,12.85,241,556.7,256,214.16,69.01,69.09,73.69,13.9,225.88,77.2,60,8.83,221,433.18,205,210.45,78,78.1,343.05,12.32,248.94,75,65,113.7,104.2,80,20.82,97
06/03/2019 14:32,13168,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,95.4,3.1,1258.51,72,71.7,71.3,11.9,424.36,83.1,80,12.85,241,556.7,256,211.18,69,69.09,73.31,13.86,225.45,77.1,60,8.83,221,433.18,205,169.95,78,78.1,335.63,12.18,249.27,75,65,113.7,104.4,80,20.86,48
06/03/2019 14:32,13169,Office,Corporate,14.04,24.19,12.22,201,1048.06,252,219.7,59.1,1077.28,72,71.7,70.5,11.9,416.76,83.1,80,12.85,241,556.7,256,207.44,68.99,69.1,73.5,13.93,223.8,77.1,60,8.83,221,433.18,205,204.52,78,78.1,340.36,12.39,248.94,75,65,114.8,104.4,80,20.86,
06/03/2019 14:32,13170,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,20.8,6.2,1254.89,72,71.7,70.63,11.9,411.25,83.1,80,12.85,241,556.7,256,205.5,69,69.09,73.75,13.9,222.6,77,60,8.83,221,433.18,205,197.95,78,78.1,340.71,12.23,248.98,75,65,114.8,104.1,80,20.84,93
06/03/2019 14:32,13171,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,14.5,4.2,1261.25,72,71.7,71.3,11.9,417.43,83.1,80,12.85,241,556.7,256,198.53,68.97,69.07,73.88,13.89,225.53,77.1,60,8.83,221,433.18,205,211.51,78,78.1,344.41,12.29,248.93,75,65,114.8,104.3,80,20.84,100
06/03/2019 14:32,13172,Multifamily Housing,Retail,14.04,24.19,12.22,201,1048.06,252,110.2,3.6,1257.02,72,71.7,71.3,11.87,417.93,83.1,80,12.85,241,556.7,256,195.71,68.97,69.11,73.63,13.96,226.83,77,60,8.83,221,433.18,205,201.61,78,78.1,339.47,12.35,248.9,75,65,113.4,104.5,80,20.84,19
06/03/2019 14:32,13173,Multifamily Housing,Corporate,14.04,24.19,12.22,201,1048.06,252,103.4,8,1267.01,72,71.7,71.57,11.9,424.07,83.1,80,12.85,241,556.7,256,200.84,68.93,69.05,73.13,13.91,222.93,77.2,60,8.83,221,433.18,205,237.98,78,78.1,335.38,12.4,248.71,75,65,113.4,104.2,80,20.84,19
06/03/2019 14:32,13174,Multifamily Housing,Export,14.04,24.19,12.22,201,1048.06,252,94.4,5.8,1267.71,72,71.8,70.9,11.99,416.1,83.1,80,12.85,241,556.7,256,208.74,68.99,69.1,73.56,13.92,221.43,77,60,8.83,221,433.18,205,176.98,78,78.1,344.51,12.28,248.62,75,65,113.4,104.2,80,20.86,40
06/03/2019 14:32,13175,Multifamily Housing,Export,14.04,24.19,12.22,201,1048.06,252,80.3,5.3,1264.18,72,71.8,70.36,12.02,412.79,83.1,80,12.85,241,556.7,256,195.89,69.01,69.09,73.56,13.91,225.12,77,60,8.83,221,433.18,205,189.9,78,78.1,339.88,12.23,248.31,75,65,115.6,104.4,80,20.86,61
06/03/2019 14:32,13176,Multifamily Housing,Export,14.04,24.19,12.22,201,1048.06,252,85.9,5.6,1251.15,72,71.8,71.04,11.99,418.99,83.1,80,12.85,241,556.7,256,224.56,69,69.07,73.69,13.9,226.28,77.2,60,8.83,221,433.18,205,215.04,78,78.1,343.03,12.29,248.93,75,65,115.6,104,80,20.86,53
